,link,category
2475,https://www.1mg.com/otc/khadi-pure-herbal-apricot-walnut-cream-scrub-with-sheabutter-50gm-each-otc838653,face-scrubs-exfoliators
2476,https://www.1mg.com/otc/khadi-pure-herbal-gold-face-scrub-50gm-each-otc838877,face-scrubs-exfoliators
2477,https://www.1mg.com/otc/khadi-pure-herbal-almond-honey-exfoliating-facial-scrub-100gm-each-otc838868,face-scrubs-exfoliators
2478,https://www.1mg.com/otc/khadi-pure-herbal-almond-honey-exfoliating-facial-scrub-100gm-each-otc838869,face-scrubs-exfoliators
2479,https://www.1mg.com/otc/khadi-pure-herbal-rose-papaya-face-scrub-50gm-each-otc838882,face-scrubs-exfoliators
2480,https://www.1mg.com/otc/khadi-pure-herbal-rose-papaya-face-scrub-50gm-each-otc838883,face-scrubs-exfoliators
2481,https://www.1mg.com/otc/khadi-pure-herbal-gold-face-scrub-50gm-each-otc838878,face-scrubs-exfoliators
2482,https://www.1mg.com/otc/biotique-bio-papaya-revitalizing-tan-removal-scrub-for-all-skin-types-otc707766,face-scrubs-exfoliators
2483,https://www.1mg.com/otc/kaylite-vitamin-c-cream-otc673105,face-scrubs-exfoliators
2484,https://www.1mg.com/otc/avene-cleanance-mask-otc275403,face-scrubs-exfoliators
2485,https://www.1mg.com/otc/lotus-herbals-apriscrub-fresh-apricot-scrub-otc377797,face-scrubs-exfoliators
2486,https://www.1mg.com/otc/microwin-povishield-7.5-surgical-scrub-otc647012,face-scrubs-exfoliators
2487,https://www.1mg.com/otc/the-man-company-premium-grooming-essentials-for-men-charcoal-face-wash-100ml-peel-off-mask-face-scrub-100gm-each-otc603546,face-scrubs-exfoliators
2488,https://www.1mg.com/otc/inlife-fruit-face-scrub-otc344413,face-scrubs-exfoliators
2489,https://www.1mg.com/otc/kozicare-skin-whitening-scrub-otc514686,face-scrubs-exfoliators
2490,https://www.1mg.com/otc/himalaya-gentle-exfoliating-scrub-apricot-otc326406,face-scrubs-exfoliators
2491,https://www.1mg.com/otc/himalaya-purifying-neem-scrub-otc326403,face-scrubs-exfoliators
2492,https://www.1mg.com/otc/omved-therapies-loofah-vetiver-bath-scrub-otc561007,face-scrubs-exfoliators
2493,https://www.1mg.com/otc/dermatouch-bye-bye-pigmentation-gentle-exfoliating-face-scrub-otc735261,face-scrubs-exfoliators
2494,https://www.1mg.com/otc/the-man-company-combo-pack-of-charcoal-face-wash-100ml-charcoal-face-scrub-100gm-otc603495,face-scrubs-exfoliators
2495,https://www.1mg.com/otc/himalaya-gentle-exfoliating-scrub-walnut-otc326405,face-scrubs-exfoliators
2496,https://www.1mg.com/otc/ozone-d-tan-scrub-otc676270,face-scrubs-exfoliators
2497,https://www.1mg.com/otc/lotus-herbals-whiteglow-oatmeal-and-yogurt-skin-whitening-scrub-otc377890,face-scrubs-exfoliators
2498,https://www.1mg.com/otc/the-moms-co.-natural-coffee-cranberry-face-scrub-otc772861,face-scrubs-exfoliators
2499,https://www.1mg.com/otc/dr.-vegan-khadi-face-scrub-bamboo-charcoal-otc674980,face-scrubs-exfoliators
2500,https://www.1mg.com/otc/qraa-men-skin-whitening-face-scrub-otc804640,face-scrubs-exfoliators
2501,https://www.1mg.com/otc/palmer-s-cocoa-butter-formula-with-vitamin-e-micro-fine-exfoliating-facial-scrub-otc692565,face-scrubs-exfoliators
2502,https://www.1mg.com/otc/lotus-herbals-apriscrub-fresh-apricot-scrub-otc377793,face-scrubs-exfoliators
2503,https://www.1mg.com/otc/microwin-povishield-7.5-surgical-scrub-otc647434,face-scrubs-exfoliators
2504,https://www.1mg.com/otc/caryl-cocoa-coffee-face-scrub-otc796359,face-scrubs-exfoliators
2505,https://www.1mg.com/otc/dr.-vegan-khadi-face-scrub-papaya-otc675565,face-scrubs-exfoliators
2506,https://www.1mg.com/otc/vaadi-herbals-strawberry-scrub-face-wash-otc808694,face-scrubs-exfoliators
2507,https://www.1mg.com/otc/man-arden-anti-acne-face-scrub-otc631289,face-scrubs-exfoliators
2508,https://www.1mg.com/otc/incredible-man-face-scrub-otc719880,face-scrubs-exfoliators
2509,https://www.1mg.com/otc/siddhayu-kumkumadi-detan-glow-face-scrub-otc777006,face-scrubs-exfoliators
2510,https://www.1mg.com/otc/swisse-skincare-bamboo-skin-refining-exfoliator-otc604078,face-scrubs-exfoliators
2511,https://www.1mg.com/otc/ustraa-tough-men-s-face-kit-face-scrub-100gm-face-wash-100gm-de-tan-face-mask-125gm-de-tan-face-cream-50gm-otc638092,face-scrubs-exfoliators
2512,https://www.1mg.com/otc/sanfe-brightening-intimate-scrub-cranberry-jojoba-otc635834,face-scrubs-exfoliators
2513,https://www.1mg.com/otc/cosmo-fruit-burst-smoothie-face-body-scrub-grape-cherry-otc677187,face-scrubs-exfoliators
2514,https://www.1mg.com/otc/lotus-herbals-safe-sun-absolute-anti-tan-scrub-otc377826,face-scrubs-exfoliators
2515,https://www.1mg.com/otc/the-moms-co.-natural-green-tea-face-scrub-otc772862,face-scrubs-exfoliators
2516,https://www.1mg.com/otc/combo-pack-of-dermatouch-bye-bye-pigmentation-gentle-exfoliating-face-scrub-100gm-dermatouch-bye-bye-pigmentation-cream-30gm-otc783242,face-scrubs-exfoliators
2517,https://www.1mg.com/otc/auravedic-radiance-by-nature-face-polish-otc508899,face-scrubs-exfoliators
2518,https://www.1mg.com/otc/st.-ives-fresh-skin-apricot-scrub-otc625451,face-scrubs-exfoliators
2519,https://www.1mg.com/otc/himalaya-purifying-neem-face-scrub-otc795436,face-scrubs-exfoliators
2520,https://www.1mg.com/otc/clean-clear-blackhead-clearing-daily-scrub-otc514491,face-scrubs-exfoliators
2521,https://www.1mg.com/otc/3m-avagard-4-chg-scrub-otc392843,face-scrubs-exfoliators
2522,https://www.1mg.com/otc/3m-avagard-4-chg-scrub-otc392842,face-scrubs-exfoliators
2523,https://www.1mg.com/otc/cosmo-skin-naturals-beauty-treat-exfoliating-face-scrub-honey-almond-otc677260,face-scrubs-exfoliators
2524,https://www.1mg.com/otc/chocolite-scrub-otc397973,face-scrubs-exfoliators
2525,https://www.1mg.com/otc/st.-ives-gentle-smoothing-oatmeal-scrub-mask-otc626571,face-scrubs-exfoliators
2526,https://www.1mg.com/otc/klairs-gentle-black-sugar-facial-polish-otc533954,face-scrubs-exfoliators
2527,https://www.1mg.com/otc/matra-scrub-activated-charcoal-otc556309,face-scrubs-exfoliators
2528,https://www.1mg.com/otc/the-man-company-charcoal-face-scrub-otc515322,face-scrubs-exfoliators
2529,https://www.1mg.com/otc/everyuth-naturals-clear-skin-combo-otc632703,face-scrubs-exfoliators
2530,https://www.1mg.com/otc/greenberry-organics-bio-active-tan-removing-exfoliating-scrub-otc565125,face-scrubs-exfoliators
2531,https://www.1mg.com/otc/ozone-herbals-jasmine-scrub-otc676247,face-scrubs-exfoliators
2532,https://www.1mg.com/otc/cosmo-fruit-burst-smoothie-face-body-scrub-pomegranate-otc677196,face-scrubs-exfoliators
2533,https://www.1mg.com/otc/himalaya-clear-complexion-brightening-mulethi-face-scrub-otc795461,face-scrubs-exfoliators
2534,https://www.1mg.com/otc/patanjali-ayurveda-apricot-scrub-with-wheat-germ-and-aloe-vera-otc501376,face-scrubs-exfoliators
2535,https://www.1mg.com/otc/biotique-bio-morning-nectar-visibly-whitening-scrub-wash-otc824949,face-scrubs-exfoliators
2536,https://www.1mg.com/otc/gemblue-biocare-sandal-and-turmeric-scrub-otc776909,face-scrubs-exfoliators
2537,https://www.1mg.com/otc/medimix-ayurvedic-everyday-face-scrub-face-wash-otc501190,face-scrubs-exfoliators
2538,https://www.1mg.com/otc/himalaya-clear-complexion-brightening-mulethi-face-scrub-otc795462,face-scrubs-exfoliators
2539,https://www.1mg.com/otc/himalaya-purifying-neem-face-scrub-otc795437,face-scrubs-exfoliators
2540,https://www.1mg.com/otc/bombay-shaving-company-combo-pack-of-charcoal-face-pack-charcoal-face-scrub-charcoal-face-wash-100gm-each-otc647884,face-scrubs-exfoliators
2541,https://www.1mg.com/otc/vlcc-walnut-face-scrub-otc372121,face-scrubs-exfoliators
2542,https://www.1mg.com/otc/ozone-organics-aloe-vera-scrub-soap-otc389887,face-scrubs-exfoliators
2543,https://www.1mg.com/otc/tjori-oil-control-almond-facial-scrub-otc513468,face-scrubs-exfoliators
2544,https://www.1mg.com/otc/body-cupid-coffee-body-scrub-otc828027,face-scrubs-exfoliators
2545,https://www.1mg.com/otc/ustraa-date-ready-kit-hair-wax-100gm-face-scrub-100gm-de-tan-face-mask-125gm-de-tan-cream-50gm-cologne-scuba-100ml-otc638073,face-scrubs-exfoliators
2546,https://www.1mg.com/otc/gemblue-biocare-charcoal-scrub-otc776891,face-scrubs-exfoliators
2547,https://www.1mg.com/otc/ethicare-remedies-ideal-skin-care-combo-otc645616,face-scrubs-exfoliators
2548,https://www.1mg.com/otc/himalaya-blackhead-clearing-walnut-face-scrub-otc795447,face-scrubs-exfoliators
2549,https://www.1mg.com/otc/tjori-skin-clarifying-citrus-facial-scrub-otc513465,face-scrubs-exfoliators
2550,https://www.1mg.com/otc/moha-scrub-soap-otc528441,face-scrubs-exfoliators
2551,https://www.1mg.com/otc/azani-active-care-bump-eraser-body-scrub-otc681804,face-scrubs-exfoliators
2552,https://www.1mg.com/otc/gemblue-biocare-sandal-scrub-otc776910,face-scrubs-exfoliators
2553,https://www.1mg.com/otc/lotus-herbals-berryscrub-strawberry-and-aloe-vera-exfoliating-face-wash-otc377798,face-scrubs-exfoliators
2554,https://www.1mg.com/otc/noreva-exfoliac-facial-scrub-otc461028,face-scrubs-exfoliators
2555,https://www.1mg.com/otc/tbc-charcoal-black-scrub-wash-otc523849,face-scrubs-exfoliators
2556,https://www.1mg.com/otc/himalaya-gentle-exfoliating-apricot-face-scrub-otc795458,face-scrubs-exfoliators
2557,https://www.1mg.com/otc/himalaya-gentle-exfoliating-apricot-face-scrub-otc795457,face-scrubs-exfoliators
2558,https://www.1mg.com/otc/bakson-s-face-scrub-with-aloevera-cucumber-papaya-otc402152,face-scrubs-exfoliators
2559,https://www.1mg.com/otc/khadi-india-neem-scrub-handmade-luxurious-bathing-bar-otc559840,face-scrubs-exfoliators
2560,https://www.1mg.com/otc/bio-beauty-soap-scrub-soap-otc476348,face-scrubs-exfoliators
2561,https://www.1mg.com/otc/cosmo-fruit-burst-smoothie-face-body-scrub-mixed-fruit-otc677394,face-scrubs-exfoliators
2562,https://www.1mg.com/otc/cosmo-fruit-burst-smoothie-face-body-scrub-mixed-fruit-otc677190,face-scrubs-exfoliators
2563,https://www.1mg.com/otc/beardo-activated-charcoal-face-scrub-otc689126,face-scrubs-exfoliators
2564,https://www.1mg.com/otc/siddhayu-kumkumadi-detan-glow-face-scrub-otc777007,face-scrubs-exfoliators
2565,https://www.1mg.com/otc/gemblue-biocare-diamond-scrub-otc776980,face-scrubs-exfoliators
2566,https://www.1mg.com/otc/the-man-company-de-tan-deep-ritual-charcoal-face-wash-100ml-charcoal-face-scrub-100gm-sunscreen-lotion-59ml-otc609631,face-scrubs-exfoliators
2567,https://www.1mg.com/otc/himalaya-tan-removal-orange-face-scrub-otc795467,face-scrubs-exfoliators
2568,https://www.1mg.com/otc/astaberry-combo-pack-of-papaya-wine-face-wash-apricot-scrub-100ml-each-otc540092,face-scrubs-exfoliators
2569,https://www.1mg.com/otc/cosmo-fruit-burst-smoothie-face-body-scrub-pink-lemon-mandarin-otc677202,face-scrubs-exfoliators
2570,https://www.1mg.com/otc/vlcc-ayush-men-face-wash-100gm-with-ayush-men-face-scrub-50gm-free-otc540811,face-scrubs-exfoliators
2571,https://www.1mg.com/otc/sanfe-combo-pack-of-underarm-detox-exfoliator-50gm-and-apple-cider-vinegar-cranberry-intimate-wash-for-women-100ml-otc684942,face-scrubs-exfoliators
2572,https://www.1mg.com/otc/coal-clean-beauty-mother-of-pearl-face-scrub-for-men-otc823929,face-scrubs-exfoliators
2573,https://www.1mg.com/otc/gemblue-biocare-de-tan-scrub-otc776894,face-scrubs-exfoliators
2574,https://www.1mg.com/otc/men-swag-gentleman-s-secret-box-otc660815,face-scrubs-exfoliators
2575,https://www.1mg.com/otc/gemblue-biocare-papaya-scrub-otc776906,face-scrubs-exfoliators
2576,https://www.1mg.com/otc/gemblue-biocare-wine-beer-scrub-otc776913,face-scrubs-exfoliators
2577,https://www.1mg.com/otc/tjori-pulpy-papaya-and-rose-facial-scrub-otc513737,face-scrubs-exfoliators
2578,https://www.1mg.com/otc/gemblue-biocare-mint-scrub-otc776903,face-scrubs-exfoliators
2579,https://www.1mg.com/otc/palmolive-brightening-souffle-face-scrub-kesar-roman-chamomile-essential-oil-otc757215,face-scrubs-exfoliators
2580,https://www.1mg.com/otc/tjori-rosemary-orange-for-oily-skin-facial-scrub-otc513472,face-scrubs-exfoliators
2581,https://www.1mg.com/otc/gemblue-biocare-banana-scrub-otc776886,face-scrubs-exfoliators
2582,https://www.1mg.com/otc/bare-body-essentials-be-a-pataka-with-vitamin-c-face-wash-100ml-moist-me-face-moisturizer-50g-retinol-face-serum-25ml-and-sunscreen-gel-30g-otc708462,face-scrubs-exfoliators
2583,https://www.1mg.com/otc/tjori-indian-rose-facial-scrub-otc513688,face-scrubs-exfoliators
2584,https://www.1mg.com/otc/ozone-organics-turmeric-scrub-soap-otc389892,face-scrubs-exfoliators
2585,https://www.1mg.com/otc/coal-clean-beauty-mother-of-pearl-face-scrub-for-men-otc825401,face-scrubs-exfoliators
2586,https://www.1mg.com/otc/gemblue-biocare-charcoal-scrub-otc776890,face-scrubs-exfoliators
2587,https://www.1mg.com/otc/orgera-aloevera-walnut-with-scrub-sls-paraben-free-face-wash-otc491181,face-scrubs-exfoliators
2588,https://www.1mg.com/otc/gemblue-biocare-chocolate-face-scrub-otc776968,face-scrubs-exfoliators
2589,https://www.1mg.com/otc/tjori-rice-facial-scrub-otc513464,face-scrubs-exfoliators
2590,https://www.1mg.com/otc/gemblue-biocare-pearl-scrub-otc776907,face-scrubs-exfoliators
2591,https://www.1mg.com/otc/vaquita-antimicrobial-silicone-face-scrubber-and-cleanser-massager-otc783614,face-scrubs-exfoliators
2592,https://www.1mg.com/otc/the-tribe-concepts-face-brightening-cleanser-otc721906,face-scrubs-exfoliators
2593,https://www.1mg.com/otc/khadi-naturals-ayurvedic-face-wash-aloevera-with-scrub-sls-paraben-free-otc378192,face-scrubs-exfoliators
2594,https://www.1mg.com/otc/tjori-tan-removal-sundried-oranges-papaya-facial-scrub-otc513471,face-scrubs-exfoliators
2595,https://www.1mg.com/otc/tjori-papaya-nectar-facial-scrub-otc513466,face-scrubs-exfoliators
2596,https://www.1mg.com/otc/auravedic-pure-lightening-skin-polish-otc508894,face-scrubs-exfoliators
2597,https://www.1mg.com/otc/himalaya-tan-removal-orange-face-scrub-otc795468,face-scrubs-exfoliators
2598,https://www.1mg.com/otc/st.botanica-bulgarian-rose-otto-glow-body-scrub-otc585199,face-scrubs-exfoliators
2599,https://www.1mg.com/otc/dr.-vegan-khadi-face-scrub-coffee-otc674981,face-scrubs-exfoliators
2600,https://www.1mg.com/otc/tjori-24-carat-gold-facial-scrub-otc513459,face-scrubs-exfoliators
2601,https://www.1mg.com/otc/gemblue-biocare-kiwi-scrub-otc776900,face-scrubs-exfoliators
2602,https://www.1mg.com/otc/gemblue-biocare-herbal-scrub-otc776899,face-scrubs-exfoliators
2603,https://www.1mg.com/otc/planet-ayurveda-green-tea-aloe-essential-gel-scrub-otc388748,face-scrubs-exfoliators
2604,https://www.1mg.com/otc/charco-3v-face-wash-scrub-otc695717,face-scrubs-exfoliators
2605,https://www.1mg.com/otc/vlcc-rose-face-scrub-otc372007,face-scrubs-exfoliators
2606,https://www.1mg.com/otc/tbc-scrub-organic-defense-papaya-skin-whitening-otc523874,face-scrubs-exfoliators
2607,https://www.1mg.com/otc/vlcc-specifix-professional-gentle-exfoliating-gel-otc398555,face-scrubs-exfoliators
2608,https://www.1mg.com/otc/cosmo-fruit-burst-smoothie-face-body-scrub-papaya-otc677192,face-scrubs-exfoliators
2609,https://www.1mg.com/otc/cosmo-skin-naturals-beauty-treat-exfoliating-face-scrub-apricot-otc677257,face-scrubs-exfoliators
2610,https://www.1mg.com/otc/cosmo-skin-naturals-beauty-treat-exfoliating-face-scrub-papaya-otc677259,face-scrubs-exfoliators
2611,https://www.1mg.com/otc/st.botanica-brightening-vitamin-c-combo-professional-facial-serum-20ml-gentle-foaming-face-wash-200ml-peel-off-face-mask-100ml-and-face-scrub-50gm-with-pouch-otc587033,face-scrubs-exfoliators
2612,https://www.1mg.com/otc/beardo-turmeric-face-scrub-otc689124,face-scrubs-exfoliators
2613,https://www.1mg.com/otc/gemblue-biocare-neem-scrub-otc776904,face-scrubs-exfoliators
2614,https://www.1mg.com/otc/natuur-orange-loofah-scrub-soap-otc525344,face-scrubs-exfoliators
2615,https://www.1mg.com/otc/beardo-de-tan-face-scrub-otc689125,face-scrubs-exfoliators
2616,https://www.1mg.com/otc/tjori-detoxying-papaya-for-oily-skin-facial-scrub-otc513474,face-scrubs-exfoliators
2617,https://www.1mg.com/otc/gemblue-biocare-coffee-gel-scrub-otc776892,face-scrubs-exfoliators
2618,https://www.1mg.com/otc/tjori-glow-enhancing-for-dry-skin-facial-scrub-otc513462,face-scrubs-exfoliators
2619,https://www.1mg.com/otc/tjori-non-abrasive-lemon-for-oily-skin-facial-scrub-otc513494,face-scrubs-exfoliators
2620,https://www.1mg.com/otc/ustraa-combo-pack-of-face-wash-neem-charcoal-200gm-de-tans-face-scrub-100gm-otc642022,face-scrubs-exfoliators
2621,https://www.1mg.com/otc/bellapierre-ultra-glow-face-scrub-otc493424,face-scrubs-exfoliators
2622,https://www.1mg.com/otc/aloe-veda-orange-and-ginger-scrub-luxury-butter-bar-otc476133,face-scrubs-exfoliators
2623,https://www.1mg.com/otc/gemblue-biocare-mango-scrub-otc776902,face-scrubs-exfoliators
2624,https://www.1mg.com/otc/oshea-herbals-aprifresh-face-scrub-otc518866,face-scrubs-exfoliators
2625,https://www.1mg.com/otc/gemblue-biocare-apricot-exfoliating-face-scrub-otc776967,face-scrubs-exfoliators
2626,https://www.1mg.com/otc/oxy-deodorizing-icy-scrub-soap-with-bamboo-charcoal-otc562615,face-scrubs-exfoliators
2627,https://www.1mg.com/otc/tjori-marigold-facial-scrub-otc513470,face-scrubs-exfoliators
2628,https://www.1mg.com/otc/cosmo-fruit-burst-smoothie-face-body-scrub-berry-otc677194,face-scrubs-exfoliators
2629,https://www.1mg.com/otc/man-arden-combo-pack-of-sunblock-sports-sunscreen-spf-50-100ml-vitamins-shot-face-serum-30ml-de-tan-face-scrub-100ml-otc815804,face-scrubs-exfoliators
2630,https://www.1mg.com/otc/tbc-scrub-jewel-luxury-skin-whitening-otc523875,face-scrubs-exfoliators
2631,https://www.1mg.com/otc/organic-harvest-anti-tan-scrub-otc482488,face-scrubs-exfoliators
2632,https://www.1mg.com/otc/gemblue-biocare-gold-scrub-otc776898,face-scrubs-exfoliators
2633,https://www.1mg.com/otc/tjori-apricot-gel-scrub-otc513582,face-scrubs-exfoliators
2634,https://www.1mg.com/otc/gemblue-biocare-aloevera-scrub-otc776885,face-scrubs-exfoliators
2635,https://www.1mg.com/otc/aroma-magic-mineral-glow-scrub-otc474174,face-scrubs-exfoliators
2636,https://www.1mg.com/otc/gemblue-biocare-blackhead-scrub-otc776889,face-scrubs-exfoliators
2637,https://www.1mg.com/otc/gemblue-biocare-cucumber-scrub-otc776893,face-scrubs-exfoliators
2638,https://www.1mg.com/otc/tjori-super-smooth-honey-almond-facial-scrub-otc513458,face-scrubs-exfoliators
2639,https://www.1mg.com/otc/gemblue-biocare-orange-face-scrub-otc776971,face-scrubs-exfoliators
2640,https://www.1mg.com/otc/tjori-juicy-orange-for-oily-skin-facial-scrub-otc513463,face-scrubs-exfoliators
2641,https://www.1mg.com/otc/gemblue-biocare-oatmeal-face-scrub-otc780667,face-scrubs-exfoliators
2642,https://www.1mg.com/otc/cosmo-fruit-burst-smoothie-face-body-scrub-grape-cherry-otc677189,face-scrubs-exfoliators
2643,https://www.1mg.com/otc/gemblue-biocare-neem-cleansing-scrub-otc776905,face-scrubs-exfoliators
2644,https://www.1mg.com/otc/oshea-herbals-glopure-face-scrub-otc518865,face-scrubs-exfoliators
2645,https://www.1mg.com/otc/gemblue-biocare-black-seed-scrub-otc776887,face-scrubs-exfoliators
2646,https://www.1mg.com/otc/khadi-india-apricot-scrub-handmade-luxurious-bathing-bar-otc559755,face-scrubs-exfoliators
2647,https://www.1mg.com/otc/gemblue-biocare-strawberry-scrub-otc776912,face-scrubs-exfoliators
2648,https://www.1mg.com/otc/gemblue-biocare-apricot-exfoliating-face-scrub-otc776966,face-scrubs-exfoliators
2649,https://www.1mg.com/otc/oshea-herbals-aprifresh-face-scrub-otc518864,face-scrubs-exfoliators
2650,https://www.1mg.com/otc/cosmo-fruit-burst-smoothie-face-body-scrub-berry-otc677206,face-scrubs-exfoliators
2651,https://www.1mg.com/otc/khadi-meghdoot-activated-charcoal-scrub-otc627916,face-scrubs-exfoliators
